Machine Name,P29201A
191.406,0.788
192.188,0.594
192.969,1.466
193.75,2.096
194.531,2.29
195.313,2.823
196.094,2.048
196.875,1.273
197.656,0.788
198.438,0.061
199.219,-0.908
200,-1.44
200.781,-1.925
201.563,-2.361
202.344,-0.956
203.125,-1.247
203.906,-1.392
204.688,-0.714
205.469,-1.198
206.25,0.255
207.031,0.836
207.813,0.691
208.594,1.757
209.375,1.999
210.156,2.532
210.938,2.338
211.719,1.369
212.5,1.03
213.281,0.304
214.063,-0.423
214.844,-1.247
215.625,-1.537
216.406,-2.167
217.188,-1.634
217.969,-1.053
218.75,-1.828
219.531,-0.908
220.313,-1.247
221.094,-0.568
221.875,0.74
222.656,0.594
223.438,1.612
224.219,2.096
225,2.338
225.781,2.677
226.563,1.902
227.344,1.224
228.125,0.546
228.906,-0.229
229.688,-1.198
230.469,-1.586
231.25,-2.216
232.031,-2.313
232.813,-0.956
233.594,-1.392
234.375,-0.956
235.156,-0.665
235.938,-0.665
236.719,0.74
237.5,0.643
238.281,0.933
239.063,1.466
239.844,1.466
240.625,2.241
241.406,1.66
242.188,0.885
242.969,0.74
243.75,-0.181
244.531,-0.859
245.313,-1.101
246.094,-1.683
246.875,-2.409
247.656,-1.198
248.438,-1.15
249.219,-1.683
250,-0.908
250.781,-1.392
251.563,-0.229
252.344,0.449
253.125,-0.084
253.906,0.836
254.688,1.369
255.469,1.854
256.25,2.241
257.031,1.563
257.813,1.127
258.594,0.643
259.375,-0.278
260.156,-1.004
260.938,-1.247
261.719,-2.361
262.5,-2.022
263.281,-1.101
264.063,-1.973
264.844,-0.956
265.625,-1.101
266.406,-0.811
267.188,0.933
267.969,0.691
268.75,1.224
269.531,2.048
270.313,2.145
271.094,2.677
271.875,1.854
272.656,0.933
273.438,0.401
274.219,-0.423
275,-1.101
275.781,-1.15
276.563,-1.731
277.344,-2.216
278.125,-0.908
278.906,-1.392
279.688,-1.247
280.469,-0.665
281.25,-1.053
282.031,0.255
282.813,0.401
283.594,0.352
284.375,1.369
285.156,1.805
285.938,2.532
286.719,2.29
287.5,1.612
288.281,1.176
289.063,0.352
289.844,-0.326
290.625,-1.004
291.406,-1.344
292.188,-2.167
292.969,-1.586
293.75,-1.053
294.531,-1.78
295.313,-0.811
296.094,-1.053
296.875,-0.472
297.656,0.594
298.438,0.255
299.219,1.127
300,1.805
300.781,2.145
301.563,2.629
302.344,2.096
303.125,1.418
303.906,0.788
304.688,-0.132
305.469,-0.908
306.25,-1.15
307.031,-2.07
307.813,-2.409
308.594,-1.344
309.375,-1.973
310.156,-1.586
310.938,-0.908
311.719,-0.908
312.5,0.691
313.281,0.885
314.063,1.224
314.844,2.29
315.625,2.338
316.406,2.823
317.188,2.145
317.969,1.03
318.75,0.449
319.531,-0.229
320.313,-1.053
321.094,-1.489
321.875,-1.828
322.656,-2.555
323.438,-1.44
324.219,-1.44
325,-1.634
325.781,-0.568
326.563,-1.004
327.344,0.158
328.125,0.74
328.906,0.352
329.688,1.418
330.469,1.612
331.25,2.048
332.031,2.193
332.813,1.273
333.594,1.03
334.375,0.449
335.156,-0.375
335.938,-0.908
336.719,-1.392
337.5,-2.313
338.281,-1.973
339.063,-1.247
339.844,-1.877
340.625,-0.956
341.406,-1.053
342.188,-0.568
342.969,0.74
343.75,0.497
344.531,1.273
345.313,1.805
346.094,2.048
346.875,2.629
347.656,1.805
348.438,1.224
349.219,0.691
350,-0.181
350.781,-1.004
351.563,-1.537
352.344,-2.119
353.125,-2.506
353.906,-1.247
354.688,-1.537
355.469,-1.489
356.25,-0.859
357.031,-1.247
357.813,0.158
358.594,0.594
359.375,0.546
360.156,1.563
360.938,1.66
361.719,2.145
362.5,1.951
363.281,1.127
364.063,0.836
364.844,0.207
365.625,-0.568
366.406,-1.392
367.188,-1.634
367.969,-2.361
368.75,-1.634
369.531,-1.101
370.313,-1.973
371.094,-1.053
371.875,-1.44
372.656,-0.811
373.438,0.304
374.219,0.255
375,1.224
375.781,1.805
376.563,2.435
377.344,2.677
378.125,1.854
378.906,1.466
379.688,0.594
380.469,-0.375
381.25,-1.44
382.031,-1.828
382.813,-2.506
383.594,-2.361
384.375,-1.247
385.156,-2.07
385.938,-1.247
386.719,-1.004
387.5,-0.714
388.281,0.933
389.063,0.74
389.844,1.321
390.625,1.951
391.406,1.854
392.188,2.193
392.969,1.563
393.75,0.691
394.531,0.304
395.313,-0.278
396.094,-0.956
396.875,-1.247
397.656,-1.537
398.438,-1.877
399.219,-0.714
400,-1.101
400.781,-1.392
401.563,-0.811
402.344,-1.198
403.125,0.013
403.906,0.352
404.688,0.158
405.469,1.127
406.25,1.369
407.031,2.096
407.813,2.29
408.594,1.515
409.375,1.224
410.156,0.788
410.938,0.061
411.719,-0.811
412.5,-1.344
413.281,-2.119
414.063,-1.78
414.844,-1.15
415.625,-2.07
416.406,-1.198
417.188,-1.44
417.969,-0.665
418.75,0.885
419.531,0.546
420.313,1.273
421.094,1.951
421.875,2.484
422.656,3.017
423.438,2.096
424.219,1.321
425,0.497
425.781,-0.326
426.563,-1.101
427.344,-1.683
428.125,-2.506
428.906,-2.749
429.688,-1.15
430.469,-1.634
431.25,-1.44
432.031,-0.617
432.813,-0.859
433.594,0.836
434.375,1.079
435.156,0.836
435.938,1.757
436.719,1.757
437.5,2.29
438.281,2.048
439.063,0.982
439.844,0.594
440.625,-0.132
441.406,-0.859
442.188,-1.15
442.969,-1.586
443.75,-2.458
444.531,-1.489
445.313,-1.344
446.094,-1.683
446.875,-0.568
447.656,-1.101
448.438,-0.132
449.219,0.982
450,0.643
450.781,1.273
451.563,1.66
452.344,2.048
453.125,2.338
453.906,1.515
454.688,0.836
455.469,0.352
456.25,-0.132
457.031,-0.714
457.813,-0.908
458.594,-1.925
459.375,-1.973
460.156,-0.956
460.938,-1.828
461.719,-1.101
462.5,-0.956
463.281,-1.004
464.063,0.546
464.844,0.449
465.625,0.836
466.406,1.757
467.188,1.951
467.969,2.581
468.75,2.29
469.531,1.563
470.313,0.836
471.094,0.013
471.875,-0.665
472.656,-1.101
473.438,-1.683
474.219,-2.361
475,-1.344
475.781,-1.537
476.563,-1.489
477.344,-0.568
478.125,-1.101
478.906,0.158
479.688,0.643
480.469,0.497
481.25,1.612
482.031,1.854
482.813,2.435
483.594,2.484
484.375,1.757
485.156,1.515
485.938,0.594
486.719,-0.278
487.5,-1.004
488.281,-1.44
489.063,-2.555
489.844,-2.216
490.625,-1.537
491.406,-2.313
492.188,-1.392
492.969,-1.198
493.75,-0.472
494.531,0.691
495.313,0.594
496.094,1.612
496.875,2.193
497.656,2.435
498.438,2.677
499.219,1.612
500,1.079
500.781,0.594
501.563,-0.472
502.344,-1.15
503.125,-1.44
503.906,-2.313
504.688,-2.458
505.469,-1.247
506.25,-1.828
507.031,-1.247
507.813,-0.665
508.594,-0.859
509.375,0.401
510.156,0.497
510.938,1.03
511.719,1.854
512.5,1.999
513.281,2.532
514.063,1.951
514.844,1.273
515.625,0.982
516.406,0.158
517.188,-0.859
517.969,-1.392
518.75,-1.586
519.531,-2.313
520.313,-1.392
521.094,-1.392
521.875,-1.925
522.656,-0.908
523.438,-1.15
524.219,-0.181
525,0.546
525.781,0.401
526.563,1.515
527.344,1.757
528.125,2.193
528.906,2.241
529.688,1.369
530.469,1.273
531.25,0.449
532.031,-0.326
532.813,-0.859
533.594,-1.392
534.375,-2.022
535.156,-1.828
535.938,-1.053
536.719,-1.683
537.5,-1.198
538.281,-1.053
539.063,-0.811
539.844,0.352
540.625,0.497
541.406,1.176
542.188,1.805
542.969,2.048
543.75,2.532
544.531,1.805
545.313,1.224
546.094,0.788
546.875,0.013
547.656,-0.714
548.438,-1.392
549.219,-1.683
550,-2.07
550.781,-0.956
551.563,-1.392
552.344,-1.683
553.125,-0.908
553.906,-1.053
554.688,0.158
555.469,0.449
556.25,0.546
557.031,1.515
557.813,1.709
558.594,2.387
559.375,2.193
560.156,1.418
560.938,1.224
561.719,0.643
562.5,-0.181
563.281,-0.956
564.063,-1.344
564.844,-2.264
565.625,-1.586
566.406,-1.344
567.188,-2.022
567.969,-1.15
568.75,-1.537
569.531,-0.375
570.313,0.788
571.094,0.594
571.875,1.805
572.656,2.338
573.438,2.726
574.219,3.21
575,2.145
575.781,1.224
576.563,0.643
577.344,-0.423
578.125,-1.392
578.906,-1.586
579.688,-2.409
580.469,-2.313
581.25,-0.859
582.031,-1.537
582.813,-1.004
583.594,-0.568
584.375,-0.423
585.156,1.03
585.938,0.885
586.719,1.03
587.5,1.515
588.281,1.466
589.063,2.241
589.844,1.709
590.625,0.836
591.406,0.546
592.188,0.013
592.969,-0.472
593.75,-0.762
594.531,-1.15
595.313,-2.119
596.094,-1.101
596.875,-1.15
597.656,-1.683
598.438,-0.956
599.219,-1.537
600,-0.278
600.781,0.546
601.563,0.546
602.344,1.563
603.125,1.854
603.906,2.532
604.688,2.629
605.469,1.66
606.25,1.176
607.031,0.352
607.813,-0.375
608.594,-1.101
609.375,-1.537
610.156,-2.409
610.938,-2.022
611.719,-1.053
612.5,-1.78
613.281,-0.859
614.063,-0.714
614.844,-0.375
615.625,0.74
616.406,0.691
617.188,1.273
617.969,1.709
618.75,2.096
619.531,2.677
620.313,2.145
621.094,1.273
621.875,0.546
622.656,0.013
623.438,-0.859
624.219,-1.198
625,-1.973
625.781,-2.506
626.563,-1.15
627.344,-1.683
628.125,-1.344
628.906,-0.665
629.688,-0.956
630.469,0.643
631.25,0.788
632.031,0.788
632.813,1.709
633.594,1.854
634.375,2.532
635.156,2.29
635.938,1.273
636.719,0.885
637.5,0.352
638.281,-0.326
639.063,-0.859
639.844,-1.247
640.625,-2.361
641.406,-1.683
642.188,-1.344
642.969,-1.973
643.75,-0.956
644.531,-1.15
645.313,-0.375
646.094,0.788
646.875,0.643
647.656,1.66
648.438,2.29
649.219,2.774
650,3.065
650.781,2.241
651.563,1.466
652.344,0.497
653.125,-0.278
653.906,-1.344
654.688,-1.78
655.469,-2.409
656.25,-2.458
657.031,-1.198
657.813,-1.78
658.594,-0.859
659.375,-0.52
660.156,-0.617
660.938,0.933
661.719,0.788
662.5,1.273
663.281,1.854
664.063,1.951
664.844,2.581
665.625,1.951
666.406,1.273
667.188,0.691
667.969,0.11
668.75,-0.472
669.531,-0.859
670.313,-1.344
671.094,-2.264
671.875,-1.198
672.656,-1.489
673.438,-1.634
674.219,-0.762
675,-1.344
675.781,-0.229
676.563,0.497
677.344,0.691
678.125,1.66
678.906,1.999
679.688,2.532
680.469,2.484
681.25,1.854
682.031,1.418
682.813,0.74
683.594,-0.132
684.375,-0.859
685.156,-0.956
685.938,-2.167
686.719,-1.925
687.5,-1.15
688.281,-2.119
689.063,-1.392
689.844,-1.44
690.625,-0.811
691.406,0.449
692.188,0.74
692.969,1.999
693.75,2.435
694.531,2.823
695.313,3.21
696.094,2.048
696.875,1.369
697.656,0.594
698.438,-0.423
699.219,-1.392
700,-1.828
700.781,-2.07
701.563,-2.119
702.344,-0.714
703.125,-1.101
703.906,-0.908
704.688,-0.375
705.469,-0.665
706.25,0.691
707.031,0.643
707.813,0.691
708.594,1.466
709.375,1.466
710.156,2.048
710.938,1.66
711.719,1.03
712.5,0.933
713.281,0.207
714.063,-0.472
714.844,-1.004
715.625,-1.344
716.406,-2.07
717.188,-1.392
717.969,-1.247
718.75,-1.925
719.531,-1.392
720.313,-1.78
721.094,-0.568
721.875,0.449
722.656,0.352
723.438,1.418
724.219,1.902
725,2.435
725.781,2.823
726.563,1.757
727.344,1.127
728.125,0.497
728.906,-0.52
729.688,-1.44
730.469,-1.731
731.25,-2.361
732.031,-2.119
732.813,-0.859
733.594,-1.586
734.375,-1.053
735.156,-1.004
735.938,-0.859
736.719,0.74
737.5,0.594
738.281,1.03
739.063,1.757
739.844,1.951
740.625,2.774
741.406,1.999
742.188,1.03
742.969,0.546
743.75,0.013
744.531,-0.714
745.313,-1.15
746.094,-1.44
746.875,-2.313
747.656,-1.101
748.438,-1.392
749.219,-1.78
750,-0.956
750.781,-1.44
751.563,0.11
752.344,0.885
753.125,1.03
753.906,2.241
754.688,2.29
755.469,2.871
756.25,2.726
757.031,1.563
757.813,0.933
758.594,-0.036
759.375,-0.956
760.156,-1.489
760.938,-1.586
761.719,-2.458
762.5,-1.731
763.281,-0.956
764.063,-1.634
764.844,-0.568
765.625,-0.811
766.406,-0.278
767.188,0.933
767.969,0.594
768.75,1.224
769.531,1.563
770.313,1.854
771.094,2.435
771.875,1.66
772.656,1.079
773.438,0.643
774.219,-0.229
775,-0.859
775.781,-0.908
776.563,-1.877
777.344,-2.119
778.125,-1.004
778.906,-1.973
779.688,-1.44
780.469,-1.101
781.25,-1.44
782.031,0.401
782.813,0.497
783.594,0.691
784.375,1.709
785.156,2.096
785.938,2.774
786.719,2.387
787.5,1.466
788.281,0.885
789.063,-0.084
789.844,-0.908
790.625,-1.247
791.406,-1.586
792.188,-2.555
792.969,-1.586
793.75,-1.344
794.531,-1.537
795.313,-0.423
796.094,-0.811
796.875,0.207
797.656,0.982
798.438,0.836
799.219,1.757
800,1.902
800.781,2.241
801.563,2.241
802.344,1.224
803.125,0.594
803.906,-0.036
804.688,-0.665
805.469,-1.101
806.25,-1.15
807.031,-1.925
807.813,-1.634
808.594,-0.908
809.375,-1.731
810.156,-1.004
810.938,-1.004
811.719,-0.859
812.5,0.352
813.281,0.11
814.063,0.643
814.844,1.612
815.625,2.193
816.406,2.774
817.188,2.241
817.969,1.709
818.75,1.176
819.531,0.304
820.313,-0.568
821.094,-1.15
821.875,-1.925
822.656,-2.506
823.438,-1.247
824.219,-1.78
825,-1.683
825.781,-0.714
826.563,-1.101
827.344,0.255
828.125,0.594
828.906,0.691
829.688,1.709
830.469,1.757
831.25,2.241
832.031,2.29
832.813,1.369
833.594,1.079
834.375,0.497
835.156,-0.472
835.938,-1.101
836.719,-1.44
837.5,-2.409
838.281,-1.731
839.063,-1.392
839.844,-2.022
840.625,-1.004
841.406,-1.053
842.188,-0.229
842.969,0.836
843.75,0.74
844.531,1.563
845.313,1.951
846.094,2.241
846.875,2.387
847.656,1.466
848.438,0.982
849.219,0.449
850,-0.278
850.781,-1.101
851.563,-1.392
852.344,-2.07
853.125,-2.022
853.906,-0.762
854.688,-1.683
855.469,-1.198
856.25,-0.956
857.031,-1.053
857.813,0.304
858.594,0.013
859.375,0.401
860.156,1.273
860.938,1.612
861.719,2.435
862.5,1.805
863.281,1.03
864.063,1.03
864.844,0.401
865.625,-0.617
866.406,-1.392
867.188,-1.828
867.969,-2.555
868.75,-1.634
869.531,-1.683
870.313,-2.07
871.094,-1.15
871.875,-1.44
872.656,-0.181
873.438,0.691
874.219,0.594
875,1.515
875.781,1.854
876.563,2.338
877.344,2.193
878.125,1.03
878.906,0.691
879.688,0.11
880.469,-0.665
881.25,-1.247
882.031,-1.683
882.813,-2.409
883.594,-1.828
884.375,-1.101
885.156,-1.877
885.938,-1.344
886.719,-1.44
887.5,-0.811
888.281,0.643
889.063,0.401
889.844,1.03
890.625,1.709
891.406,1.951
892.188,2.629
892.969,1.757
893.75,1.079
894.531,0.74
895.313,-0.084
896.094,-0.811
896.875,-1.247
897.656,-2.022
898.438,-2.313
899.219,-0.956
900,-1.44
900.781,-1.489
901.563,-0.811
902.344,-0.859
903.125,0.594
903.906,0.982
904.688,1.127
905.469,2.048
906.25,1.951
907.031,2.338
907.813,2.048
908.594,0.982
909.375,0.546
910.156,-0.229
910.938,-1.004
911.719,-1.392
912.5,-1.634
913.281,-2.313
914.063,-1.344
914.844,-1.004
915.625,-1.634
916.406,-0.762
917.188,-1.15
917.969,-0.326
918.75,0.497
919.531,0.255
920.313,1.273
921.094,1.515
921.875,1.999
922.656,2.532
923.438,1.563
924.219,1.176
925,0.691
925.781,-0.375
926.563,-1.101
927.344,-1.247
928.125,-2.264
928.906,-2.07
929.688,-1.15
930.469,-2.022
931.25,-1.15
932.031,-1.101
932.813,-0.908
933.594,0.643
934.375,0.401
935.156,0.933
935.938,1.757
936.719,1.902
937.5,2.581
938.281,1.951
939.063,1.079
939.844,0.885
940.625,-0.036
941.406,-0.956
942.188,-1.198
942.969,-1.828
943.75,-2.167
944.531,-1.247
945.313,-1.78
946.094,-1.683
946.875,-1.053
947.656,-1.198
948.438,0.11
949.219,0.497
950,0.594
950.781,1.612
951.563,1.999
952.344,2.532
953.125,2.387
953.906,1.369
954.688,0.885
955.469,0.304
956.25,-0.617
957.031,-1.344
957.813,-1.489
958.594,-2.313
959.375,-1.683
960.156,-1.198
960.938,-1.877
961.719,-0.714
962.5,-1.004
963.281,-0.278
964.063,0.933
964.844,0.449
965.625,1.176
966.406,1.757
967.188,2.096
967.969,2.241
968.75,1.563
969.531,0.933
970.313,0.594
971.094,0.11
971.875,-0.714
972.656,-0.762
973.438,-1.683
974.219,-1.877
975,-0.762
975.781,-1.683
976.563,-1.44
977.344,-1.004
978.125,-1.053
978.906,0.207
979.688,0.304
980.469,0.788
981.25,1.854
982.031,2.193
982.813,2.774
983.594,2.338
984.375,1.466
985.156,0.982
985.938,0.11
986.719,-0.762
987.5,-1.344
988.281,-1.877
989.063,-2.749
989.844,-1.586
990.625,-1.44
991.406,-1.586
992.188,-0.472
992.969,-0.811
993.75,0.304
994.531,1.273
995.313,1.127
996.094,1.66
996.875,1.805
997.656,2.096
998.438,1.805
999.219,0.933
1000,0.449
1000.781,-0.181
1001.563,-0.714
1002.344,-1.247
1003.125,-1.344
1003.906,-2.119
1004.688,-1.925
1005.469,-0.811
1006.25,-1.683
1007.031,-0.956
1007.813,-0.762
1008.594,-0.617
1009.375,0.691
1010.156,0.691
1010.938,1.127
1011.719,1.66
1012.5,1.805
1013.281,2.145
1014.063,1.466
1014.844,0.74
1015.625,0.497
1016.406,-0.084
1017.188,-0.811
1017.969,-0.908
1018.75,-1.537
1019.531,-2.07
1020.313,-0.762
1021.094,-1.392
1021.875,-1.489
1022.656,-0.811
1023.438,-1.198
1024.219,-0.084
1025,0.546
1025.781,0.691
1026.563,1.66
1027.344,1.951
1028.125,2.338
1028.906,2.338
1029.688,1.321
1030.469,1.079
1031.25,0.594
1032.031,-0.52
1032.813,-1.15
1033.594,-1.78
1034.375,-2.603
1035.156,-1.731
1035.938,-1.44
1036.719,-1.877
1037.5,-1.101
1038.281,-1.344
1039.063,-0.132
1039.844,1.079
1040.625,0.885
1041.406,1.805
1042.188,2.193
1042.969,2.581
1043.75,2.774
1044.531,1.854
1045.313,1.273
1046.094,0.497
1046.875,-0.278
1047.656,-1.053
1048.438,-1.586
1049.219,-2.07
1050,-2.07
1050.781,-1.004
1051.563,-1.537
1052.344,-1.247
1053.125,-1.004
1053.906,-0.811
1054.688,0.74
1055.469,0.74
1056.25,1.03
1057.031,1.951
1057.813,1.902
1058.594,2.338
1059.375,1.854
1060.156,1.079
1060.938,0.885
1061.719,0.061
1062.5,-0.714
1063.281,-1.15
1064.063,-1.683
1064.844,-2.361
1065.625,-1.15
1066.406,-1.053
1067.188,-1.344
1067.969,-0.568
1068.75,-0.859
1069.531,0.449
1070.313,1.03
1071.094,0.836
1071.875,1.612
1072.656,1.66
1073.438,2.048
1074.219,2.048
1075,1.079
1075.781,0.643
1076.563,0.013
1077.344,-0.568
1078.125,-1.101
1078.906,-1.15
1079.688,-1.925
1080.469,-1.683
1081.25,-0.762
1082.031,-1.537
1082.813,-0.908
1083.594,-1.15
1084.375,-0.908
1085.156,0.546
1085.938,0.11
1086.719,0.643
1087.5,1.466
1088.281,1.854
1089.063,2.532
1089.844,1.999
1090.625,1.321
1091.406,0.74
1092.188,0.013
1092.969,-0.714
1093.75,-1.101
1094.531,-1.828
1095.313,-2.264
1096.094,-1.198
1096.875,-1.925
1097.656,-1.731
1098.438,-1.198
1099.219,-1.392
1100,0.401
1100.781,0.546
1101.563,0.836
1102.344,1.999
1103.125,2.145
1103.906,2.823
1104.688,2.435
1105.469,1.369
1106.25,0.74
1107.031,-0.036
1107.813,-0.811
1108.594,-1.44
1109.375,-1.731
1110.156,-2.409
1110.938,-1.44
1111.719,-1.392
1112.5,-1.731
1113.281,-0.665
1114.063,-1.053
1114.844,-0.036
1115.625,0.836
1116.406,0.594
1117.188,1.273
1117.969,1.709
1118.75,2.193
1119.531,2.387
1120.313,1.418
1121.094,0.885
1121.875,0.352
1122.656,-0.52
1123.438,-1.053
1124.219,-1.344
1125,-2.313
1125.781,-2.07
1126.563,-1.053
1127.344,-1.877
1128.125,-1.101
1128.906,-1.004
1129.688,-1.053
1130.469,0.449
1131.25,0.255
1132.031,0.594
1132.813,1.418
1133.594,1.805
1134.375,2.484
1135.156,1.951
1135.938,1.176
1136.719,0.643
1137.5,-0.084
1138.281,-0.859
1139.063,-1.247
1139.844,-1.731
1140.625,-2.458
1141.406,-1.198
1142.188,-1.489
1142.969,-1.634
1143.75,-0.714
1144.531,-1.053
1145.313,0.061
1146.094,0.449
1146.875,0.352
1147.656,1.515
1148.438,1.854
1149.219,2.241
1150,2.193
1150.781,1.466
1151.563,0.982
1152.344,0.158
1153.125,-0.52
1153.906,-1.15
1154.688,-1.537
1155.469,-2.458
1156.25,-1.731
1157.031,-0.908
1157.813,-1.683
1158.594,-0.762
1159.375,-0.956
1160.156,-0.423
1160.938,0.74
1161.719,0.497
1162.5,1.369
1163.281,1.902
1164.063,2.29
1164.844,2.581
1165.625,1.466
1166.406,0.933
1167.188,0.449
1167.969,-0.229
1168.75,-0.956
1169.531,-1.15
1170.313,-1.828
1171.094,-2.167
1171.875,-0.859
1172.656,-1.586
1173.438,-1.44
1174.219,-1.004
1175,-1.053
1175.781,0.449
1176.563,0.643
1177.344,1.224
1178.125,2.145
1178.906,2.387
1179.688,3.017
1180.469,2.435
1181.25,1.369
1182.031,0.691
1182.813,-0.036
1183.594,-0.908
1184.375,-1.634
1185.156,-1.925
1185.938,-2.555
1186.719,-1.392
1187.5,-1.053
1188.281,-1.344
1189.063,-0.472
1189.844,-0.859
1190.625,0.255
1191.406,1.127
1192.188,1.03
1192.969,1.612
1193.75,1.66
1194.531,2.145
1195.313,2.048
1196.094,1.079
1196.875,0.74
1197.656,0.207
1198.438,-0.423
1199.219,-1.053
1200,-1.15
1200.781,-1.877
1201.563,-1.537
1202.344,-0.714
1203.125,-1.634
1203.906,-1.101
1204.688,-1.392
1205.469,-0.908
1206.25,0.449
1207.031,0.304
1207.813,1.079
1208.594,1.66
1209.375,2.048
1210.156,2.581
1210.938,1.999
1211.719,1.466
1212.5,0.836
1213.281,0.013
1214.063,-0.714
1214.844,-1.344
1215.625,-2.07
1216.406,-2.361
1217.188,-1.004
1217.969,-1.489
1218.75,-1.586
1219.531,-1.004
1220.313,-1.053
1221.094,0.643
1221.875,1.03
1222.656,1.176
1223.438,2.048
1224.219,2.048
1225,2.629
1225.781,2.29
1226.563,1.127
1227.344,0.643
1228.125,-0.036
1228.906,-0.811
1229.688,-1.247
1230.469,-1.537
1231.25,-2.313
1232.031,-1.489
1232.813,-1.004
1233.594,-1.586
1234.375,-0.859
1235.156,-1.15
1235.938,-0.278
1236.719,0.691
1237.5,0.401
1238.281,1.127
1239.063,1.418
1239.844,1.709
1240.625,2.29
1241.406,1.466
1242.188,0.885
1242.969,0.594
1243.75,-0.181
1244.531,-0.956
1245.313,-1.15
1246.094,-1.877
1246.875,-1.78
1247.656,-0.811
1248.438,-1.634
1249.219,-1.101
1250,-1.004
1250.781,-0.956
1251.563,0.546
1252.344,0.304
1253.125,0.691
1253.906,1.515
1254.688,1.709
1255.469,2.726
1256.25,2.387
1257.031,1.66
1257.813,1.224
1258.594,0.401
1259.375,-0.568
1260.156,-1.053
1260.938,-1.731
1261.719,-2.749
1262.5,-1.634
1263.281,-1.537
1264.063,-1.537
1264.844,-0.472
1265.625,-0.811
1266.406,0.546
1267.188,1.321
1267.969,1.079
1268.75,1.805
1269.531,1.757
1270.313,2.193
1271.094,2.435
1271.875,1.418
1272.656,0.982
1273.438,0.304
1274.219,-0.375
1275,-0.714
1275.781,-0.908
1276.563,-1.973
1277.344,-1.586
1278.125,-0.714
1278.906,-1.683
1279.688,-0.811
1280.469,-0.859
1281.25,-0.568
1282.031,0.594
1282.813,0.304
1283.594,0.885
1284.375,1.612
1285.156,2.096
1285.938,2.726
1286.719,2.241
1287.5,1.612
1288.281,0.885
1289.063,0.255
1289.844,-0.617
1290.625,-1.15
1291.406,-1.877
1292.188,-2.409
1292.969,-1.489
1293.75,-1.925
1294.531,-1.489
1295.313,-0.908
1296.094,-1.15
1296.875,0.546
1297.656,0.74
1298.438,0.933
1299.219,2.048
1300,2.145
1300.781,2.726
1301.563,2.484
1302.344,1.515
1303.125,0.885
1303.906,0.158
1304.688,-0.617
1305.469,-1.247
1306.25,-1.683
1307.031,-2.652
1307.813,-1.731
1308.594,-1.489
1309.375,-1.973
1310.156,-0.811
1310.938,-1.053
1311.719,0.061
1312.5,1.176
1313.281,0.982
1314.063,1.999
1314.844,2.435
1315.625,2.677
1316.406,2.677
1317.188,1.466
1317.969,0.74
1318.75,0.11
1319.531,-0.568
1320.313,-1.053
1321.094,-1.15
1321.875,-1.973
1322.656,-1.634
1323.438,-0.52
1324.219,-1.44
1325,-0.762
1325.781,-0.617
1326.563,-0.617
1327.344,0.546
1328.125,0.352
1328.906,0.836
1329.688,1.515
1330.469,1.951
1331.25,2.532
1332.031,1.757
1332.813,1.224
1333.594,0.788
1334.375,0.013
1335.156,-0.617
1335.938,-1.198
1336.719,-1.634
1337.5,-2.313
1338.281,-1.198
1339.063,-1.44
1339.844,-1.78
1340.625,-1.004
1341.406,-1.44
1342.188,-0.036
1342.969,0.691
1343.75,0.836
1344.531,1.999
1345.313,2.338
1346.094,2.92
1346.875,2.581
1347.656,1.515
1348.438,0.982
1349.219,0.061
1350,-0.665
1350.781,-1.392
1351.563,-1.828
1352.344,-2.555
1353.125,-1.78
1353.906,-0.908
1354.688,-1.634
1355.469,-0.714
1356.25,-0.908
1357.031,-0.423
1357.813,0.982
1358.594,0.691
1359.375,1.418
1360.156,1.951
1360.938,2.096
1361.719,2.532
1362.5,1.66
1363.281,1.079
1364.063,0.74
1364.844,0.061
1365.625,-0.714
1366.406,-1.101
1367.188,-1.877
1367.969,-2.119
1368.75,-1.004
1369.531,-1.828
1370.313,-1.634
1371.094,-1.198
1371.875,-1.15
1372.656,0.449
1373.438,0.74
1374.219,1.418
1375,2.338
1375.781,2.338
1376.563,2.871
1377.344,2.193
1378.125,1.369
1378.906,0.836
1379.688,-0.084
1380.469,-0.714
1381.25,-1.344
1382.031,-1.634
1382.813,-2.167
1383.594,-1.198
1384.375,-1.101
1385.156,-1.683
1385.938,-0.908
1386.719,-1.344
1387.5,-0.036
1388.281,0.885
1389.063,0.74
1389.844,1.805
1390.625,1.951
1391.406,2.435
1392.188,2.581
1392.969,1.418
1393.75,0.982
1394.531,0.449
1395.313,-0.375
1396.094,-1.15
1396.875,-1.537
1397.656,-2.313
1398.438,-1.973
1399.219,-1.053
1400,-1.877
1400.781,-1.247
1401.563,-1.15
1402.344,-0.568
1403.125,0.885
1403.906,0.691
1404.688,1.369
1405.469,2.048
1406.25,2.241
1407.031,2.774
1407.813,1.951
1408.594,1.03
1409.375,0.449
1410.156,-0.423
1410.938,-1.198
1411.719,-1.634
1412.5,-2.119
1413.281,-2.458
1414.063,-1.15
1414.844,-1.344
1415.625,-1.198
1416.406,-0.811
1417.188,-0.956
1417.969,0.594
1418.75,0.74
1419.531,0.643
1420.313,1.515
1421.094,1.66
1421.875,2.387
1422.656,2.338
1423.438,1.418
1424.219,1.03
1425,0.449
1425.781,-0.326
1426.563,-0.762
1427.344,-1.198
1428.125,-2.313
1428.906,-1.537
1429.688,-1.247
1430.469,-1.973
1431.25,-1.101
1432.031,-1.586
