Machine Name,P29201A
226.563,-10.732
227.344,-8.019
228.125,-8.407
228.906,-2.884
229.688,5.401
230.469,8.598
231.25,9.809
232.031,10.875
232.813,12.522
233.594,15.865
234.375,16.204
235.156,10.439
235.938,5.061
236.719,0.75
237.5,-5.306
238.281,-9.957
239.063,-13.058
239.844,-14.172
240.625,-13.881
241.406,-12.089
242.188,-9.182
242.969,-9.473
243.75,-5.984
244.531,2.397
245.313,6.999
246.094,8.598
246.875,9.615
247.656,11.795
248.438,14.605
249.219,16.301
250,12.716
250.781,6.902
251.563,3.317
252.344,-2.69
253.125,-8.504
253.906,-12.04
254.688,-14.027
255.469,-13.93
256.25,-12.815
257.031,-9.86
257.813,-8.698
258.594,-7.341
259.375,-0.074
260.156,6.272
260.938,8.307
261.719,9.664
262.5,11.311
263.281,13.104
264.063,15.187
264.844,14.46
265.625,9.325
266.406,4.771
267.188,0.023
267.969,-6.663
268.75,-10.538
269.531,-12.719
270.313,-13.93
271.094,-13.784
271.875,-11.75
272.656,-8.698
273.438,-8.407
274.219,-3.998
275,4.141
275.781,7.823
276.563,9.47
277.344,11.214
278.125,12.764
278.906,15.332
279.688,16.543
280.469,11.505
281.25,6.079
282.031,2.3
282.813,-4.58
283.594,-9.812
284.375,-13.058
285.156,-14.996
285.938,-14.947
286.719,-13.251
287.5,-9.473
288.281,-9.182
289.063,-7.002
289.844,2.106
290.625,7.823
291.406,8.598
292.188,10.245
292.969,12.28
293.75,14.072
294.531,16.349
295.313,14.363
296.094,8.162
296.875,4.092
297.656,-1.237
298.438,-7.874
299.219,-11.604
300,-14.269
300.781,-14.802
301.563,-14.172
302.344,-11.847
303.125,-9.521
303.906,-9.085
304.688,-2.496
305.469,5.255
306.25,7.387
307.031,8.404
307.813,10.487
308.594,13.152
309.375,15.72
310.156,15.477
310.938,10.1
311.719,5.788
312.5,1.525
313.281,-5.306
314.063,-10.006
314.844,-13.203
315.625,-14.366
316.406,-13.784
317.188,-11.75
317.969,-8.843
318.75,-9.037
319.531,-5.452
320.313,3.317
321.094,7.968
321.875,8.985
322.656,9.809
323.438,11.408
324.219,14.411
325,16.01
325.781,12.522
326.563,7.338
327.344,2.833
328.125,-3.756
328.906,-9.521
329.688,-13.106
330.469,-14.996
331.25,-15.238
332.031,-14.753
332.813,-11.653
333.594,-9.957
334.375,-8.552
335.156,-0.946
335.938,6.079
336.719,8.307
337.5,10.1
338.281,11.892
339.063,12.861
339.844,15.429
340.625,14.799
341.406,8.259
342.188,4.189
342.969,-0.074
343.75,-7.002
344.531,-11.12
345.313,-13.542
346.094,-14.56
346.875,-13.784
347.656,-11.023
348.438,-8.698
349.219,-9.134
350,-4.386
350.781,4.286
351.563,8.162
352.344,8.404
353.125,9.518
353.906,11.698
354.688,14.266
355.469,15.72
356.25,11.02
357.031,4.964
357.813,1.186
358.594,-5.5
359.375,-10.635
360.156,-13.494
360.938,-15.771
361.719,-15.383
362.5,-13.736
363.281,-11.023
364.063,-10.054
364.844,-7.293
365.625,1.331
366.406,7.29
367.188,8.55
367.969,9.518
368.75,11.602
369.531,13.976
370.313,16.253
371.094,13.249
371.875,6.805
372.656,3.172
373.438,-2.739
374.219,-8.843
375,-12.137
375.781,-14.899
376.563,-14.705
377.344,-13.106
378.125,-10.684
378.906,-9.279
379.688,-8.746
380.469,-1.963
381.25,6.03
382.031,8.598
382.813,8.937
383.594,10.197
384.375,12.764
385.156,15.284
385.938,14.605
386.719,9.179
387.5,4.528
388.281,0.411
389.063,-6.081
389.844,-11.071
390.625,-13.688
391.406,-14.075
392.188,-13.542
392.969,-11.556
393.75,-9.23
394.531,-9.134
395.313,-4.58
396.094,3.85
396.875,8.114
397.656,9.034
398.438,10.148
399.219,12.231
400,14.411
400.781,15.962
401.563,12.231
402.344,5.885
403.125,2.251
403.906,-3.611
404.688,-9.23
405.469,-12.089
406.25,-14.317
407.031,-14.608
407.813,-13.009
408.594,-9.812
409.375,-9.327
410.156,-8.213
410.938,-0.074
411.719,6.369
412.5,8.598
413.281,9.858
414.063,10.875
414.844,13.54
415.625,16.059
416.406,14.508
417.188,8.55
417.969,3.899
418.75,-0.995
419.531,-6.953
420.313,-10.538
421.094,-13.445
421.875,-13.978
422.656,-13.494
423.438,-10.974
424.219,-7.874
425,-7.729
425.781,-2.448
426.563,5.449
427.344,8.743
428.125,9.858
428.906,11.02
429.688,12.716
430.469,14.654
431.25,14.993
432.031,10.584
432.813,5.788
433.594,1.137
434.375,-5.597
435.156,-9.812
435.938,-13.155
436.719,-14.656
437.5,-13.833
438.281,-12.67
439.063,-8.891
439.844,-7.632
440.625,-4.919
441.406,3.22
442.188,8.259
442.969,9.906
443.75,10.73
444.531,11.892
445.313,14.605
446.094,16.737
446.875,13.007
447.656,7.096
448.438,3.511
449.219,-2.254
450,-7.777
450.781,-11.604
451.563,-14.608
452.344,-14.608
453.125,-13.542
453.906,-10.635
454.688,-9.037
455.469,-8.746
456.25,-1.431
457.031,5.885
457.813,7.532
458.594,8.259
459.375,9.228
460.156,11.456
460.938,14.557
461.719,14.605
462.5,9.761
463.281,5.449
464.063,0.168
464.844,-6.857
465.625,-10.151
466.406,-13.009
467.188,-14.608
467.969,-13.591
468.75,-11.847
469.531,-9.23
470.313,-9.085
471.094,-4.919
471.875,3.802
472.656,7.823
473.438,8.695
474.219,9.954
475,11.698
475.781,14.46
476.563,16.204
477.344,12.086
478.125,6.418
478.906,2.494
479.688,-3.659
480.469,-8.891
481.25,-12.331
482.031,-14.899
482.813,-14.656
483.594,-12.767
484.375,-9.909
485.156,-9.23
485.938,-7.486
486.719,0.992
487.5,7.726
488.281,8.743
489.063,9.858
489.844,12.086
490.625,14.46
491.406,16.834
492.188,14.218
492.969,7.92
493.75,4.577
494.531,-0.462
495.313,-6.953
496.094,-11.362
496.875,-14.124
497.656,-13.736
498.438,-12.961
499.219,-11.12
500,-9.085
500.781,-8.455
501.563,-2.399
502.344,5.546
503.125,8.404
503.906,8.889
504.688,10.633
505.469,13.249
506.25,15.865
507.031,16.107
507.813,10.391
508.594,4.819
509.375,0.75
510.156,-5.452
510.938,-10.006
511.719,-13.203
512.5,-14.802
513.281,-14.075
514.063,-12.331
514.844,-9.182
515.625,-8.746
516.406,-5.888
517.188,2.784
517.969,8.162
518.75,9.47
519.531,10.245
520.313,11.456
521.094,14.121
521.875,16.301
522.656,12.861
523.438,7.145
524.219,3.124
525,-2.932
525.781,-8.213
526.563,-11.943
527.344,-14.56
528.125,-14.317
528.906,-13.155
529.688,-10.006
530.469,-8.31
531.25,-7.535
532.031,0.168
532.813,7.193
533.594,9.034
534.375,10.245
535.156,11.02
535.938,13.007
536.719,16.253
537.5,15.041
538.281,9.082
539.063,4.916
539.844,-0.268
540.625,-6.711
541.406,-10.49
542.188,-13.736
542.969,-14.705
543.75,-13.784
544.531,-10.926
545.313,-8.213
546.094,-8.698
546.875,-3.708
547.656,5.158
548.438,8.55
549.219,9.373
550,11.069
550.781,12.619
551.563,14.702
552.344,16.592
553.125,11.989
553.906,5.837
554.688,2.058
555.469,-4.047
556.25,-8.891
557.031,-12.331
557.813,-14.172
558.594,-13.494
559.375,-12.573
560.156,-9.376
560.938,-8.504
561.719,-6.905
562.5,1.961
563.281,7.968
564.063,8.598
564.844,9.858
565.625,11.553
566.406,13.588
567.188,16.059
567.969,13.733
568.75,7.581
569.531,3.511
570.313,-2.157
571.094,-8.552
571.875,-12.234
572.656,-14.899
573.438,-15.335
574.219,-13.93
575,-11.168
575.781,-9.23
576.563,-8.213
577.344,-1.576
578.125,6.272
578.906,9.325
579.688,10.197
580.469,10.923
581.25,12.377
582.031,15.768
582.813,15.913
583.594,10.003
584.375,5.837
585.156,0.846
585.938,-6.081
586.719,-10.442
587.5,-14.317
588.281,-15.238
589.063,-14.027
589.844,-11.895
590.625,-9.327
591.406,-8.988
592.188,-4.386
592.969,3.802
593.75,8.017
594.531,9.422
595.313,10.972
596.094,12.571
596.875,14.557
597.656,16.592
598.438,12.571
599.219,6.224
600,2.155
600.781,-4.095
601.563,-9.473
602.344,-12.815
603.125,-15.044
603.906,-15.189
604.688,-13.978
605.469,-10.345
606.25,-9.182
607.031,-8.455
607.813,-0.995
608.594,6.079
609.375,8.21
610.156,9.228
610.938,10.536
611.719,12.619
612.5,15.477
613.281,14.363
614.063,8.21
614.844,3.656
615.625,-1.188
616.406,-7.196
617.188,-11.362
617.969,-14.56
618.75,-15.141
619.531,-14.366
620.313,-11.943
621.094,-9.424
621.875,-9.473
622.656,-3.998
623.438,4.48
624.219,7.726
625,8.55
625.781,10.003
626.563,12.183
627.344,14.363
628.125,14.654
628.906,10.391
629.688,5.788
630.469,1.428
631.25,-5.694
632.031,-10.49
632.813,-13.591
633.594,-15.238
634.375,-14.56
635.156,-12.864
635.938,-9.667
636.719,-9.327
637.5,-6.566
638.281,1.961
639.063,7.241
639.844,8.646
640.625,9.761
641.406,11.166
642.188,13.588
642.969,16.253
643.75,13.636
644.531,7.387
645.313,3.124
646.094,-2.351
646.875,-8.261
647.656,-11.847
648.438,-14.124
649.219,-14.656
650,-13.348
650.781,-10.49
651.563,-8.843
652.344,-7.729
653.125,-1.043
653.906,6.612
654.688,8.937
655.469,9.373
656.25,10.487
657.031,12.377
657.813,15.477
658.594,15.284
659.375,9.422
660.156,4.916
660.938,0.459
661.719,-6.517
662.5,-10.345
663.281,-12.622
664.063,-14.366
664.844,-13.639
665.625,-11.071
666.406,-9.085
667.188,-9.279
667.969,-4.483
668.75,4.528
669.531,9.082
670.313,9.615
671.094,10.487
671.875,12.377
672.656,15.477
673.438,17.076
674.219,12.377
675,6.902
675.781,3.414
676.563,-2.884
677.344,-8.601
678.125,-11.847
678.906,-14.124
679.688,-14.317
680.469,-13.009
681.25,-10.296
682.031,-8.794
682.813,-7.099
683.594,0.653
684.375,6.854
685.156,8.501
685.938,10.536
686.719,11.844
687.5,13.443
688.281,15.768
689.063,14.072
689.844,8.792
690.625,4.722
691.406,-0.801
692.188,-6.953
692.969,-10.587
693.75,-13.251
694.531,-14.027
695.313,-13.397
696.094,-10.732
696.875,-8.213
697.656,-7.777
698.438,-1.721
699.219,6.563
700,9.179
700.781,10.051
701.563,11.263
702.344,12.958
703.125,16.107
703.906,16.543
704.688,11.069
705.469,5.352
706.25,1.137
707.031,-4.676
707.813,-9.424
708.594,-12.719
709.375,-14.608
710.156,-13.881
710.938,-11.362
711.719,-8.407
712.5,-8.94
713.281,-6.469
714.063,2.639
714.844,8.017
715.625,9.373
716.406,10.487
717.188,11.602
717.969,14.46
718.75,17.028
719.531,13.249
720.313,7.096
721.094,3.85
721.875,-1.721
722.656,-7.486
723.438,-11.362
724.219,-14.075
725,-13.978
725.781,-12.961
726.563,-10.345
727.344,-9.182
728.125,-7.825
728.906,-0.316
729.688,5.982
730.469,7.726
731.25,9.034
732.031,10.73
732.813,12.28
733.594,14.654
734.375,14.169
735.156,8.743
735.938,4.964
736.719,-0.122
737.5,-6.905
738.281,-10.926
739.063,-13.784
739.844,-14.608
740.625,-14.317
741.406,-11.992
742.188,-9.182
742.969,-9.134
743.75,-4.386
744.531,4.432
745.313,8.259
746.094,8.598
746.875,10.1
747.656,12.474
748.438,14.508
749.219,15.284
750,10.972
750.781,5.497
751.563,1.476
752.344,-5.016
753.125,-9.86
753.906,-12.767
754.688,-14.366
755.469,-14.22
756.25,-13.155
757.031,-9.57
757.813,-8.891
758.594,-7.632
759.375,0.75
760.156,7.484
760.938,8.937
761.719,10.1
762.5,11.747
763.281,13.491
764.063,16.156
764.844,14.46
765.625,8.453
766.406,3.705
767.188,-2.012
767.969,-7.389
768.75,-10.974
769.531,-13.784
770.313,-14.317
771.094,-13.542
771.875,-10.587
772.656,-8.213
773.438,-8.019
774.219,-2.157
775,5.449
775.781,8.307
776.563,9.615
777.344,10.73
778.125,12.231
778.906,14.896
779.688,15.235
780.469,10.197
781.25,5.885
782.031,1.186
782.813,-5.694
783.594,-9.521
784.375,-12.622
785.156,-14.56
785.938,-14.075
786.719,-12.428
787.5,-9.57
788.281,-8.601
789.063,-5.064
789.844,3.172
790.625,7.92
791.406,9.131
792.188,10.439
792.969,11.844
793.75,14.605
794.531,17.028
795.313,13.2
796.094,6.951
796.875,3.075
797.656,-2.981
798.438,-8.698
799.219,-12.525
800,-15.141
800.781,-14.85
801.563,-13.3
802.344,-10.442
803.125,-9.279
803.906,-8.068
804.688,-0.995
805.469,6.272
806.25,8.646
807.031,9.664
807.813,11.117
808.594,12.813
809.375,15.913
810.156,15.041
810.938,8.84
811.719,4.432
812.5,-0.607
813.281,-6.566
814.063,-10.538
814.844,-13.833
815.625,-14.366
816.406,-13.688
817.188,-11.411
817.969,-8.649
818.75,-8.407
819.531,-3.562
820.313,4.432
821.094,7.726
821.875,8.501
822.656,10.245
823.438,12.183
824.219,14.218
825,14.702
825.781,9.809
826.563,4.674
827.344,1.137
828.125,-5.161
828.906,-10.393
829.688,-13.542
830.469,-15.141
831.25,-14.705
832.031,-13.106
832.813,-10.199
833.594,-9.618
834.375,-7.05
835.156,1.379
835.938,7.338
836.719,8.937
837.5,10.003
838.281,11.408
839.063,13.685
839.844,16.01
840.625,13.54
841.406,8.162
842.188,4.432
842.969,-2.06
843.75,-8.019
844.531,-10.684
845.313,-13.688
846.094,-14.172
846.875,-12.864
847.656,-10.054
848.438,-7.777
849.219,-7.244
850,-1.188
850.781,5.933
851.563,8.889
852.344,10.197
853.125,10.972
853.906,12.813
854.688,15.526
855.469,15.284
856.25,9.518
857.031,5.061
857.813,0.992
858.594,-5.791
859.375,-10.151
860.156,-13.445
860.938,-14.899
861.719,-13.978
862.5,-11.507
863.281,-8.794
864.063,-9.134
864.844,-4.919
865.625,3.705
866.406,8.114
867.188,8.695
867.969,9.422
868.75,11.747
869.531,14.702
870.313,16.689
871.094,12.764
871.875,6.612
872.656,2.542
873.438,-3.804
874.219,-9.037
875,-12.137
875.781,-14.366
876.563,-14.075
877.344,-12.622
878.125,-9.327
878.906,-8.698
879.688,-7.486
880.469,0.701
881.25,7.484
882.031,9.082
882.813,9.664
883.594,11.553
884.375,13.249
885.156,15.623
885.938,15.332
886.719,9.131
887.5,4.238
888.281,-1.091
889.063,-7.438
889.844,-10.974
890.625,-13.833
891.406,-14.656
892.188,-14.124
892.969,-11.556
893.75,-8.698
894.531,-9.473
895.313,-4.676
896.094,4.141
896.875,7.871
897.656,8.743
898.438,9.422
899.219,11.602
900,14.896
900.781,15.962
901.563,11.359
902.344,5.933
903.125,1.379
903.906,-5.209
904.688,-9.23
905.469,-12.476
906.25,-14.753
907.031,-14.463
907.813,-12.283
908.594,-8.601
909.375,-8.746
910.156,-6.372
910.938,2.009
911.719,8.065
912.5,9.761
913.281,10.148
914.063,12.038
914.844,14.508
915.625,16.01
916.406,12.91
917.188,7.338
917.969,3.753
918.75,-2.302
919.531,-8.261
920.313,-11.556
921.094,-14.608
921.875,-14.947
922.656,-13.348
923.438,-10.587
924.219,-9.715
925,-8.552
925.781,-1.091
926.563,5.885
927.344,8.453
928.125,9.567
928.906,10.875
929.688,13.152
930.469,16.156
931.25,15.138
932.031,9.276
932.813,5.401
933.594,0.265
934.375,-6.324
935.156,-10.635
935.938,-14.172
936.719,-15.093
937.5,-14.414
938.281,-12.137
939.063,-8.94
939.844,-8.407
940.625,-3.998
941.406,3.899
942.188,7.629
942.969,9.567
943.75,11.069
944.531,12.135
945.313,14.411
946.094,16.204
946.875,12.474
947.656,6.805
948.438,2.445
949.219,-4.144
950,-9.618
950.781,-13.251
951.563,-15.238
952.344,-14.996
953.125,-13.639
953.906,-9.909
954.688,-9.134
955.469,-8.165
956.25,-0.026
957.031,6.66
957.813,8.065
958.594,8.889
959.375,10.197
960.156,12.183
960.938,15.138
961.719,13.636
962.5,7.338
963.281,3.269
964.063,-1.867
964.844,-8.116
965.625,-11.75
966.406,-14.753
967.188,-14.656
967.969,-13.445
968.75,-11.12
969.531,-8.213
970.313,-8.019
971.094,-2.545
971.875,5.837
972.656,8.985
973.438,9.518
974.219,10.487
975,12.328
975.781,14.944
976.563,16.01
977.344,11.214
978.125,6.03
978.906,1.476
979.688,-5.403
980.469,-9.618
981.25,-12.912
982.031,-14.608
982.813,-13.736
983.594,-12.38
984.375,-9.037
985.156,-8.116
985.938,-5.209
986.719,3.172
987.5,7.968
988.281,9.664
989.063,10.875
989.844,11.505
990.625,13.782
991.406,16.156
992.188,12.764
992.969,6.999
993.75,3.608
994.531,-2.448
995.313,-8.407
996.094,-11.847
996.875,-14.463
997.656,-14.511
998.438,-13.348
999.219,-10.49
1000,-9.085
1000.781,-7.971
1001.563,-0.704
1002.344,6.466
1003.125,9.131
1003.906,10.148
1004.688,10.875
1005.469,12.861
1006.25,16.253
1007.031,15.09
1007.813,8.743
1008.594,4.286
1009.375,-1.091
1010.156,-7.825
1010.938,-11.75
1011.719,-14.899
1012.5,-15.722
1013.281,-14.85
1014.063,-12.476
1014.844,-9.279
1015.625,-9.473
1016.406,-4.386
1017.188,4.577
1017.969,7.92
1018.75,8.501
1019.531,9.664
1020.313,11.795
1021.094,13.976
1021.875,15.138
1022.656,11.02
1023.438,5.401
1024.219,1.67
1025,-4.822
1025.781,-9.812
1026.563,-12.815
1027.344,-14.56
1028.125,-14.172
1028.906,-13.203
1029.688,-9.812
1030.469,-8.601
1031.25,-6.324
1032.031,2.251
1032.813,7.823
1033.594,8.985
1034.375,10.294
1035.156,12.038
1035.938,14.169
1036.719,16.253
1037.5,14.121
1038.281,8.646
1039.063,4.286
1039.844,-1.963
1040.625,-7.874
1041.406,-11.653
1042.188,-14.753
1042.969,-15.093
1043.75,-14.366
1044.531,-11.75
1045.313,-9.86
1046.094,-9.618
1046.875,-3.126
1047.656,4.432
1048.438,7.338
1049.219,9.082
1050,10.197
1050.781,11.941
1051.563,15.187
1052.344,15.284
1053.125,9.518
1053.906,4.771
1054.688,0.265
1055.469,-6.227
1056.25,-10.151
1057.031,-13.494
1057.813,-15.286
1058.594,-14.996
1059.375,-12.912
1060.156,-9.909
1060.938,-9.909
1061.719,-5.984
1062.5,2.688
1063.281,6.951
1064.063,8.162
1064.844,10.197
1065.625,11.747
1066.406,13.54
1067.188,15.38
1067.969,11.844
1068.75,6.224
1069.531,1.815
1070.313,-4.24
1071.094,-9.327
1071.875,-12.67
1072.656,-15.335
1073.438,-15.771
1074.219,-13.93
1075,-10.538
1075.781,-9.812
1076.563,-8.988
1077.344,-1.237
1078.125,6.079
1078.906,8.017
1079.688,8.792
1080.469,10.584
1081.25,12.958
1082.031,15.817
1082.813,14.557
1083.594,7.823
1084.375,3.753
1085.156,-0.946
1085.938,-7.341
1086.719,-11.653
1087.5,-15.674
1088.281,-15.868
1089.063,-14.317
1089.844,-12.283
1090.625,-9.957
1091.406,-9.957
1092.188,-4.725
1092.969,3.511
1093.75,7.581
1094.531,8.307
1095.313,8.743
1096.094,11.602
1096.875,15.187
1097.656,15.671
1098.438,10.342
1099.219,5.255
1100,1.234
1100.781,-5.888
1101.563,-10.393
1102.344,-13.058
1103.125,-14.947
1103.906,-14.463
1104.688,-12.767
1105.469,-10.006
1106.25,-9.521
1107.031,-6.324
1107.813,2.106
1108.594,7.096
1109.375,8.889
1110.156,10.439
1110.938,11.989
1111.719,14.266
1112.5,15.671
1113.281,12.522
1114.063,6.66
1114.844,2.639
1115.625,-3.562
1116.406,-9.812
1117.188,-13.009
1117.969,-15.335
1118.75,-15.335
1119.531,-13.639
1120.313,-10.684
1121.094,-9.424
1121.875,-8.601
1122.656,-1.285
1123.438,6.127
1124.219,8.259
1125,8.937
1125.781,11.02
1126.563,13.394
1127.344,15.38
1128.125,15.041
1128.906,9.325
1129.688,4.238
1130.469,-0.607
1131.25,-6.711
1132.031,-10.296
1132.813,-14.075
1133.594,-15.577
1134.375,-14.22
1135.156,-11.943
1135.938,-8.794
1136.719,-8.746
1137.5,-4.773
1138.281,3.753
1139.063,7.484
1139.844,8.55
1140.625,10.003
1141.406,11.698
1142.188,14.218
1142.969,15.72
1143.75,11.553
1144.531,5.982
1145.313,1.961
1146.094,-4.483
1146.875,-9.521
1147.656,-12.476
1148.438,-14.705
1149.219,-14.511
1150,-12.864
1150.781,-9.812
1151.563,-8.601
1152.344,-6.614
1153.125,1.089
1153.906,7.048
1154.688,8.743
1155.469,9.712
1156.25,11.359
1157.031,13.927
1157.813,16.349
1158.594,14.169
1159.375,7.871
1160.156,3.559
1160.938,-1.431
1161.719,-7.293
1162.5,-11.459
1163.281,-14.366
1164.063,-14.802
1164.844,-13.591
1165.625,-10.684
1166.406,-8.794
1167.188,-9.134
1167.969,-3.368
1168.75,5.11
1169.531,8.065
1170.313,8.889
1171.094,10.003
1171.875,11.892
1172.656,14.508
1173.438,14.848
1174.219,10.245
1175,5.546
1175.781,0.265
1176.563,-6.76
1177.344,-10.49
1178.125,-13.591
1178.906,-14.947
1179.688,-13.881
1180.469,-12.864
1181.25,-10.054
1182.031,-9.57
1182.813,-6.275
1183.594,2.833
1184.375,7.774
1185.156,8.598
1185.938,9.47
1186.719,11.311
1187.5,14.46
1188.281,15.865
1189.063,11.941
1189.844,6.757
1190.625,3.172
1191.406,-2.69
1192.188,-8.698
1192.969,-12.622
1193.75,-15.335
1194.531,-15.383
1195.313,-13.155
1196.094,-10.006
1196.875,-9.327
1197.656,-8.31
1198.438,-0.898
1199.219,6.321
1200,8.792
1200.781,9.179
1201.563,10.633
1202.344,13.2
1203.125,15.429
1203.906,14.315
1204.688,8.307
1205.469,4.432
1206.25,-0.316
1207.031,-7.486
1207.813,-10.926
1208.594,-13.445
1209.375,-14.269
1210.156,-13.639
1210.938,-11.943
1211.719,-9.279
1212.5,-8.552
1213.281,-3.417
1214.063,4.189
1214.844,7.581
1215.625,9.373
1216.406,11.02
1217.188,12.28
1217.969,14.46
1218.75,15.623
1219.531,11.747
1220.313,6.418
1221.094,1.767
1221.875,-4.24
1222.656,-9.23
1223.438,-12.815
1224.219,-14.753
1225,-15.286
1225.781,-13.251
1226.563,-8.891
1227.344,-8.504
1228.125,-6.324
1228.906,1.525
1229.688,6.805
1230.469,8.743
1231.25,9.954
1232.031,10.972
1232.813,12.813
1233.594,15.332
1234.375,13.249
1235.156,7.193
1235.938,2.736
1236.719,-2.739
1237.5,-8.165
1238.281,-11.992
1239.063,-14.656
1239.844,-14.85
1240.625,-14.172
1241.406,-11.362
1242.188,-9.134
1242.969,-8.988
1243.75,-2.835
1244.531,5.497
1245.313,8.404
1246.094,9.276
1246.875,10.633
1247.656,12.619
1248.438,15.235
1249.219,14.944
1250,9.954
1250.781,5.207
1251.563,0.411
1252.344,-5.403
1253.125,-9.812
1253.906,-13.348
1254.688,-13.833
1255.469,-12.912
1256.25,-11.217
1257.031,-8.261
1257.813,-8.261
1258.594,-4.531
1259.375,4.141
1260.156,8.646
1260.938,9.906
1261.719,11.117
1262.5,12.716
1263.281,15.72
1264.063,17.125
1264.844,12.813
1265.625,7.193
1266.406,3.027
1267.188,-3.514
1267.969,-9.037
1268.75,-12.186
1269.531,-14.075
1270.313,-13.784
1271.094,-12.67
1271.875,-9.667
1272.656,-8.601
1273.438,-7.099
1274.219,0.75
1275,6.999
1275.781,8.985
1276.563,10.1
1277.344,11.359
1278.125,13.346
1278.906,16.01
1279.688,14.557
1280.469,8.453
1281.25,3.802
1282.031,-1.576
1282.813,-7.389
1283.594,-10.926
1284.375,-13.784
1285.156,-15.044
1285.938,-14.317
1286.719,-11.507
1287.5,-9.667
1288.281,-9.812
1289.063,-4.289
1289.844,3.608
1290.625,7.096
1291.406,8.646
1292.188,10.051
1292.969,11.505
1293.75,13.879
1294.531,15.09
1295.313,10.342
1296.094,4.819
1296.875,0.895
1297.656,-5.645
1298.438,-10.151
1299.219,-12.428
1300,-14.463
1300.781,-14.656
1301.563,-13.203
1302.344,-9.473
1303.125,-8.552
1303.906,-6.372
1304.688,2.688
1305.469,8.21
1306.25,9.034
1307.031,10.294
1307.813,11.795
1308.594,14.46
1309.375,16.882
1310.156,13.733
1310.938,7.677
1311.719,3.511
1312.5,-2.399
1313.281,-8.261
1314.063,-11.75
1314.844,-14.269
1315.625,-14.463
1316.406,-13.058
1317.188,-10.006
1317.969,-8.649
1318.75,-7.971
1319.531,-0.801
1320.313,6.515
1321.094,8.598
1321.875,8.985
1322.656,10.633
1323.438,13.443
1324.219,15.817
1325,15.284
1325.781,9.47
1326.563,4.625
1327.344,-0.365
1328.125,-7.341
1328.906,-10.974
1329.688,-13.833
1330.469,-14.656
1331.25,-13.639
1332.031,-11.507
1332.813,-8.794
1333.594,-8.794
1334.375,-3.804
1335.156,4.383
1335.938,8.356
1336.719,10.536
1337.5,11.263
1338.281,12.425
1339.063,15.187
1339.844,16.495
1340.625,12.231
1341.406,6.224
1342.188,2.009
1342.969,-4.434
1343.75,-9.763
1344.531,-12.38
1345.313,-14.463
1346.094,-14.317
1346.875,-12.622
1347.656,-9.279
1348.438,-8.019
1349.219,-7.099
1350,0.653
1350.781,7.581
1351.563,9.228
1352.344,10.439
1353.125,11.941
1353.906,13.733
1354.688,16.301
1355.469,14.557
1356.25,8.646
1357.031,4.577
1357.813,-0.946
1358.594,-7.535
1359.375,-11.701
1360.156,-14.075
1360.938,-14.317
1361.719,-13.688
1362.5,-10.538
1363.281,-8.165
1364.063,-7.874
1364.844,-1.915
1365.625,5.304
1366.406,8.646
1367.188,9.712
1367.969,10.391
1368.75,12.425
1369.531,14.848
1370.313,15.671
1371.094,10.681
1371.875,4.819
1372.656,0.943
1373.438,-5.5
1374.219,-10.781
1375,-13.542
1375.781,-14.414
1376.563,-13.93
1377.344,-11.604
1378.125,-8.358
1378.906,-8.552
1379.688,-5.112
1380.469,3.463
1381.25,8.55
1382.031,10.1
1382.813,10.923
1383.594,12.522
1384.375,15.138
1385.156,16.689
1385.938,13.007
1386.719,7.29
1387.5,3.172
1388.281,-2.981
1389.063,-8.94
1389.844,-12.622
1390.625,-14.269
1391.406,-14.463
1392.188,-13.639
1392.969,-10.199
1393.75,-8.698
1394.531,-7.389
1395.313,0.071
1396.094,7.241
1396.875,9.228
1397.656,9.567
1398.438,10.73
1399.219,13.2
1400,16.156
1400.781,14.799
1401.563,8.743
1402.344,4.335
1403.125,-0.413
1403.906,-6.469
1404.688,-10.878
1405.469,-13.784
1406.25,-14.511
1407.031,-13.688
1407.813,-11.023
1408.594,-9.23
1409.375,-9.327
1410.156,-3.417
1410.938,4.819
1411.719,8.453
1412.5,9.422
1413.281,10.148
1414.063,12.571
1414.844,15.235
1415.625,15.817
1416.406,11.408
1417.188,6.176
1417.969,2.203
1418.75,-4.531
1419.531,-10.102
1420.313,-13.106
1421.094,-14.802
1421.875,-14.85
1422.656,-12.67
1423.438,-10.199
1424.219,-10.102
1425,-6.566
1425.781,1.379
1426.563,6.612
1427.344,8.307
1428.125,9.518
1428.906,11.166
1429.688,13.394
1430.469,15.671
1431.25,13.491
1432.031,7.774
1432.813,3.995
1433.594,-1.963
1434.375,-8.794
1435.156,-12.186
1435.938,-13.978
1436.719,-14.608
1437.5,-13.881
1438.281,-10.878
1439.063,-9.037
1439.844,-7.777
1440.625,-1.285
1441.406,5.401
1442.188,8.114
1442.969,9.082
1443.75,10.294
1444.531,12.667
1445.313,15.09
1446.094,14.508
1446.875,9.422
1447.656,5.061
1448.438,0.701
1449.219,-6.178
1450,-10.635
1450.781,-13.106
1451.563,-14.656
1452.344,-14.124
1453.125,-11.798
1453.906,-8.552
1454.688,-8.31
1455.469,-4.628
1456.25,4.044
1457.031,8.453
1457.813,9.615
1458.594,10.633
1459.375,12.28
1460.156,14.896
1460.938,16.156
1461.719,11.65
1462.5,5.933
1463.281,2.542
1464.063,-3.998
1464.844,-10.102
1465.625,-13.639
1466.406,-15.238
