timestamp,1X_Amp_29VT-2001X,1X_Amp_29VT-2001Y,1X_Amp_29VT-2003X,1X_Amp_29VT-2003Y,1X_Amp_29VT-2005X,1X_Amp_29VT-2005Y,1X_Amp_29VT-2007X,1X_Amp_29VT-2007Y,1X_Phase_29VT-2001X,1X_Phase_29VT-2001Y,1X_Phase_29VT-2003X,1X_Phase_29VT-2003Y,1X_Phase_29VT-2005X,1X_Phase_29VT-2005Y,1X_Phase_29VT-2007X,1X_Phase_29VT-2007Y,29SIC2001,29SIC2001A,29FI2005,29FI2006,29PI2011,29PI2012,29PDI2007A,29LI2002A,29TI2030,29TI2031,29TI2026A
2026-02-27 07:00:00,17.944,16.4996,48.0376,32.629,9.98,8.3813,6.4449,11.7081,108.5645,13.2254,212.9761,120.929,9.9165,294.0,163.9702,78.0,4815.0,98.3696,28333.1118,27084.6882,3.868,0.4219,21.2625,65.8761,391.2013,241.5985,49.3514
2026-02-27 08:00:00,17.9353,16.0401,48.1979,33.464,9.9316,8.3616,6.4919,11.7144,107.0,14.6283,214.4502,120.0903,10.0,294.7421,162.9894,78.0,4815.0,98.3696,28410.6054,27147.9542,3.8675,0.4297,21.6003,65.8775,391.7905,242.9197,48.9795
2026-02-27 09:00:00,17.8982,16.3245,45.3767,34.7605,9.7383,8.1875,6.7573,12.2475,108.259,15.8042,216.0655,125.9198,8.0548,294.0,164.0,81.0,4815.0,98.3696,28408.005,27209.7964,3.8832,0.4312,21.8091,65.8788,392.3798,243.6671,48.7931
2026-02-27 10:00:00,17.0193,15.7936,48.4167,34.5836,9.7618,8.2359,6.5976,12.0148,106.4986,14.0,217.3479,121.8291,8.0457,294.0,164.9787,79.2185,4815.0,98.3696,28557.5212,27262.2838,3.8783,0.4385,21.4599,65.8801,391.8423,242.9483,49.01
2026-02-27 11:00:00,17.4212,16.5886,46.9206,32.4933,9.6866,8.1875,6.473,12.002,104.0,15.3993,216.3046,119.1584,9.0,294.0,163.0256,80.7795,4815.0,98.3696,28429.3966,27106.6965,3.8759,0.4324,21.3687,65.8814,392.076,242.9379,49.2748
2026-02-27 12:00:00,17.8108,17.2245,44.859,31.3882,9.7821,8.1875,6.6569,11.7241,105.258,12.1958,216.2643,121.4028,10.0,295.0,163.0,82.0,4815.0,98.3696,28157.2082,26942.9548,3.8789,0.412,21.3136,65.8827,392.1745,241.5262,49.4255
2026-02-27 13:00:00,17.4129,16.466,46.6626,30.3392,9.813,8.2632,6.2593,11.7397,104.4642,14.0,214.9384,121.9257,9.0,294.0,161.9072,80.5696,4815.0,98.3696,28167.4543,26888.5288,3.8709,0.412,21.1473,65.884,392.1957,241.5155,49.5286
2026-02-27 14:00:00,17.5053,16.6915,47.3595,32.1118,9.736,8.1984,6.5318,11.5466,105.4419,12.2133,213.6536,116.3593,9.0,295.0,162.0816,79.4162,4815.0,98.3696,28157.9157,26907.9851,3.866,0.4125,20.9988,65.8854,392.0466,241.8209,49.6317
2026-02-27 15:00:00,17.6586,16.7075,45.0303,31.547,9.9108,8.2359,6.4146,11.7567,104.0,12.2091,217.3392,124.7337,7.0,293.0,159.0,78.0,4815.0,98.3696,28207.0155,26977.8119,3.871,0.4139,20.9406,65.8865,391.7113,242.0737,49.7273
2026-02-27 16:00:00,17.7727,16.556,47.2296,32.254,9.8662,8.3071,6.6226,11.6435,104.2815,14.5616,212.3424,118.1716,8.0738,294.0,161.8762,74.0,4815.0,98.3696,28319.7225,27122.1376,3.8697,0.4235,21.2092,65.8873,391.8035,242.1123,49.5921
2026-02-27 17:00:00,17.8724,16.3211,46.6612,32.1119,9.9815,8.2359,6.5804,12.0093,104.4798,13.8207,215.3702,118.7853,9.0533,294.0,162.0216,79.0,4815.0,98.3696,28164.4695,26946.3711,3.8759,0.411,21.1858,65.8882,391.8272,241.5634,49.4789
2026-02-27 18:00:00,17.1363,16.0923,47.6862,32.617,9.7382,8.226,6.6243,11.9328,105.0,14.6165,213.4274,121.3391,10.0,294.747,163.9767,79.0,4815.0,98.3696,28159.7396,26930.1614,3.873,0.4116,21.0673,65.8891,391.8011,241.7098,49.6176
2026-02-27 19:00:00,17.6855,16.3783,44.7545,32.3161,9.7384,8.139,6.7479,11.7871,105.2058,13.5616,214.0402,127.6154,10.0592,295.0,160.9476,77.2215,4815.0,98.3696,28137.1552,26911.5997,3.8844,0.4097,21.1466,65.89,391.7832,241.4564,49.7562
2026-02-27 20:00:00,17.4719,16.2185,45.966,32.4413,10.0531,8.361,6.8678,12.13,104.5133,12.5851,216.7115,124.7562,9.0,294.0,159.0319,72.7711,4815.0,98.3696,28124.625,26918.3209,3.885,0.4073,20.8969,65.8909,391.8241,241.0951,49.8358
2026-02-27 21:00:00,17.7724,16.6928,45.7322,31.2564,9.8076,8.2359,7.0538,11.9194,103.531,13.5902,215.3144,121.0,8.0645,293.2417,160.0,75.7843,4815.0,98.3696,28187.7242,26937.4875,3.8805,0.4128,21.0243,65.8918,391.9207,241.4299,49.8162
2026-02-27 22:00:00,18.0345,16.7555,46.4548,30.1111,9.7637,8.1984,6.7725,12.0656,103.8369,16.3999,213.3376,117.0,8.0736,293.0,159.0819,75.0,4815.0,98.3696,28191.7037,26950.2428,3.8828,0.4122,21.0243,65.8926,391.9507,241.2456,49.7964
2026-02-27 23:00:00,17.8659,16.2139,44.9398,33.0766,9.8831,8.2252,6.8211,11.7883,104.0,14.0,214.6594,119.0668,9.0,294.0,159.0339,74.0,4815.0,98.3696,28193.7541,27010.5086,3.8648,0.4115,21.0746,65.889,391.8478,241.0168,49.7765
2026-02-28 00:00:00,17.0213,16.7141,47.3787,33.7153,9.6393,8.2359,6.8212,11.8852,105.2711,13.5919,214.6657,123.0556,8.9242,294.0,159.9578,75.2044,4815.0,98.3696,28213.1662,26938.2354,3.8612,0.411,20.9494,65.8813,391.3713,241.3311,49.7332
2026-02-28 01:00:00,17.3876,16.3926,45.6536,30.8044,9.9291,8.1985,6.6556,11.7885,105.1732,13.2136,211.6487,122.8103,9.0,294.0,158.9474,75.0,4815.0,98.3696,28124.191,26874.921,3.8675,0.409,21.0688,65.8736,391.2507,241.0973,49.6716
2026-02-28 02:00:00,17.6342,16.8446,45.1323,32.2245,9.7874,8.1975,6.673,11.821,106.2384,13.1883,217.5619,122.0886,8.0,294.0,160.9837,75.7698,4815.0,98.3696,28176.4829,27006.3385,3.8782,0.4121,20.8022,65.8659,392.0613,241.5148,49.8425
2026-02-28 03:00:00,17.6924,16.6579,47.2859,30.2023,9.8831,8.2263,6.6681,11.6857,104.2365,13.621,214.642,120.2188,9.0448,294.0,158.0,74.778,4815.0,98.3696,28191.4155,26975.4914,3.8636,0.4126,20.9358,65.8582,392.2816,241.6252,49.8432
2026-02-28 04:00:00,18.1734,16.8559,46.2689,32.2233,9.7132,8.246,6.6071,11.821,105.7407,14.4119,213.9445,120.0804,9.0,294.0,159.0,74.2255,4815.0,98.3696,28204.8452,27038.4499,3.8707,0.4104,21.1559,65.8505,391.8156,241.6113,49.4197
2026-02-28 05:00:00,17.997,17.0342,50.7787,29.5292,9.8345,8.2359,6.8806,11.7241,101.734,14.19,210.9413,116.349,8.9339,294.0,158.0,74.0,4815.0,98.3696,28186.8875,26971.1096,3.8829,0.4103,21.1045,65.8428,391.8326,241.0356,49.4202
2026-02-28 06:00:00,18.3053,17.0356,46.9343,31.7666,10.344,8.4782,7.0137,12.1728,105.2112,13.5978,214.9556,118.9241,9.0547,294.0,157.0232,71.0,4815.0,98.3696,28158.5052,26964.382,3.875,0.4092,21.1483,65.8351,391.1761,240.6345,49.4209
2026-02-28 07:00:00,17.8403,16.7346,45.0508,29.4999,10.0249,8.4297,6.6176,12.2242,104.4575,11.7954,211.3562,120.8706,7.9346,293.0,156.0353,72.2113,4815.0,98.3696,28228.2047,26993.2012,3.8781,0.4134,21.1284,65.8412,392.0265,241.1254,49.554
2026-02-28 08:00:00,17.918,16.7496,48.1405,30.5234,10.0719,8.3436,6.5117,12.0962,103.8025,13.2168,216.7329,123.0543,8.0,293.7629,154.9061,70.0,4815.0,98.3696,28154.2413,26959.8299,3.881,0.4078,20.9958,65.8546,391.9681,241.245,49.8262
2026-02-28 09:00:00,17.5377,17.3822,45.6416,31.0347,9.9345,8.2733,6.5301,11.6272,105.4435,13.5656,213.0041,125.0,9.9249,293.7725,155.9586,74.0,4815.0,98.3696,28130.8778,26922.9574,3.8768,0.4083,20.6738,65.868,392.6568,241.9938,50.0983
2026-02-28 10:00:00,18.0619,16.6353,45.9414,32.3977,9.8367,8.3597,6.3675,11.8851,104.1711,13.0,215.3218,124.5394,8.0524,294.0,154.9834,72.0,4815.0,98.3696,28172.2772,26994.9785,3.8823,0.4118,20.4083,65.8814,392.8899,242.2498,50.3704
2026-02-28 11:00:00,18.1675,17.3354,45.9603,29.6842,9.6886,8.2359,6.5767,11.821,103.2485,13.0,217.9163,123.0918,8.0922,294.0,152.045,72.0,4815.0,98.3696,28150.4116,26993.3403,3.8711,0.4075,20.295,65.8947,392.9224,242.0479,50.6425
2026-02-28 12:00:00,17.1669,16.1137,50.6476,30.0435,9.4956,8.1494,6.3934,11.903,104.4943,14.6129,219.9441,126.8393,9.8909,294.0,158.9771,73.7772,4815.0,98.3696,28651.9212,27195.5373,3.8825,0.4466,20.3567,65.9081,392.3738,244.1885,50.738
2026-02-28 13:00:00,17.5948,16.3965,48.6737,30.1426,9.5194,8.2359,6.2862,12.0667,103.4919,13.0,215.6438,121.4264,8.0,294.0,155.0176,73.0,4815.0,98.3696,28631.5846,27283.761,3.8701,0.4476,20.1192,65.9054,393.1446,244.7606,50.7958
2026-02-28 14:00:00,17.33,16.1975,44.5803,31.7137,9.5657,8.2254,6.5306,11.8883,104.5302,12.0,217.3448,122.3639,8.0627,293.7571,154.0512,74.0,4815.0,98.3696,28796.1471,27514.8964,3.8685,0.464,20.123,65.8966,393.3214,245.1693,50.8536
2026-02-28 15:00:00,17.5377,17.0789,45.6165,31.002,9.6409,8.2359,6.2702,12.1934,104.0,14.197,219.6547,128.0,8.9452,294.0,156.0,72.0,4815.0,98.3696,28826.8162,27451.1069,3.8657,0.463,20.0948,65.8878,393.4233,245.4368,50.9114
2026-02-28 16:00:00,17.6255,16.818,44.2864,30.7802,9.7862,8.2359,6.3367,12.2401,104.2683,14.382,217.0,126.0,8.9362,293.2383,157.0599,73.0,4815.0,98.3696,28851.5696,27390.6562,3.8667,0.4627,20.0927,65.8791,392.1776,245.2454,50.9692
2026-02-28 17:00:00,17.6206,16.4505,47.5342,30.2134,9.6364,8.3328,6.2594,12.5154,103.0779,14.3933,215.6572,126.5766,8.0,293.0,157.959,73.0,4815.0,98.3696,28848.7759,27428.1219,3.8749,0.4637,20.3436,65.8703,392.5533,245.7317,50.8073
2026-02-28 18:00:00,17.4654,16.5909,46.985,31.2845,9.6869,8.3219,6.2695,12.1117,106.8946,12.0,217.2993,122.1286,7.9301,294.0,157.9255,71.2097,4815.0,98.3696,28943.2459,27548.194,3.8665,0.4639,20.8339,65.8615,390.5411,244.0262,50.1499
2026-02-28 19:00:00,17.5438,16.0148,46.8428,31.0817,9.6409,8.3328,6.3731,12.3055,105.4911,12.192,217.2877,120.8255,7.0,294.0,158.9851,73.2314,4815.0,98.3696,28939.1773,27544.6562,3.8652,0.464,21.187,65.8528,389.6244,243.1438,49.7177
2026-02-28 20:00:00,17.7192,16.6559,43.991,32.0887,9.9069,8.3813,6.2532,12.0826,103.9885,15.8172,219.8186,119.3782,8.0,294.0,157.0267,73.0,4815.0,98.3696,28919.9065,27533.1334,3.8671,0.4644,21.2846,65.8441,390.3105,243.4514,49.56
2026-02-28 21:00:00,17.783,16.3296,44.6129,32.0293,9.9324,8.3531,6.2588,12.2419,106.4844,14.6067,214.9415,124.0,8.0544,294.0,156.0,71.229,4815.0,98.3696,29226.9281,27542.805,3.8732,0.4635,21.4085,65.847,389.9262,242.7418,49.4024
2026-02-28 22:00:00,18.2499,17.0162,48.5094,31.1807,9.8344,8.3328,6.1089,12.1297,105.7432,15.4289,217.6468,122.8527,8.0622,293.7634,155.0322,70.0,4815.0,98.3696,28842.4875,27442.941,3.8725,0.4556,21.3286,65.8531,389.8448,242.5474,49.421
2026-02-28 23:00:00,17.2605,16.5312,49.8499,31.2437,9.7639,8.2359,6.1717,12.0122,104.2091,14.2006,216.2479,124.0,8.0551,294.0,156.0253,71.0,4815.0,98.3696,28834.5506,27414.9909,3.872,0.4545,21.0863,65.8591,389.2516,242.0323,49.6503
2026-03-01 00:00:00,17.5168,16.8774,45.4297,30.8602,9.8582,8.2359,6.2012,12.094,103.2618,13.2096,220.6536,124.4871,9.0,294.0,153.0746,71.0,4815.0,98.3696,28788.048,27452.8737,3.8717,0.4523,20.8675,65.8651,389.7207,241.8609,49.8796
2026-03-01 01:00:00,18.14,16.8533,45.1074,31.8078,9.661,8.2359,6.3172,12.0148,104.0,12.2053,218.3137,120.138,8.0617,294.0,154.9077,71.2143,4815.0,98.3696,28861.1832,27476.8158,3.8809,0.4564,20.6122,65.8711,389.5448,242.1932,50.1089
2026-03-01 02:00:00,16.71,15.94,49.4767,32.2032,9.906,8.3813,6.2317,12.0792,105.0,15.3473,221.3377,125.1177,8.9248,294.0,154.1259,70.0,4815.0,98.3696,28979.9419,27578.8332,3.8678,0.4638,20.8245,65.8772,389.4639,242.506,50.2196
2026-03-01 03:00:00,17.7221,16.3857,48.2162,29.8687,9.763,8.4297,6.2496,12.3371,103.2776,11.0462,211.332,124.1487,8.0849,294.0,154.9487,72.0,4815.0,98.3696,28981.2826,27544.1135,3.8664,0.464,20.8472,65.8832,389.3157,242.5157,50.2109
2026-03-01 04:00:00,17.4064,16.4637,46.5324,31.2169,9.6409,8.2359,6.5799,12.1409,105.7493,13.0,216.9162,126.0,8.9535,294.0,155.0213,73.0,4815.0,98.3696,28696.6253,27319.5624,3.8718,0.4383,20.6726,65.8892,388.8458,240.6792,50.1636
2026-03-01 05:00:00,17.7313,17.2443,44.0462,31.8418,9.738,8.1875,6.2496,11.6577,105.4781,12.8038,215.0937,123.9078,9.0,294.0,152.0236,72.0,4815.0,98.3696,28518.7307,27297.778,3.8811,0.4309,20.6967,65.8909,389.5342,240.1018,50.0849
2026-03-01 06:00:00,17.3924,16.0655,45.842,33.5237,9.6889,8.2359,6.456,11.7874,108.2368,14.8086,217.0658,122.9171,9.0,294.0,152.9844,72.0,4815.0,98.3696,28661.2916,27376.6626,3.8745,0.4417,20.8876,65.8917,389.8824,240.8523,50.1176
2026-03-01 07:00:00,17.4958,16.7407,49.6183,33.9837,9.5941,8.2359,6.395,11.9684,105.2635,13.7996,217.5902,119.923,9.0,294.0,153.0283,72.0,4815.0,98.3696,28737.9247,27334.8556,3.8743,0.4511,20.7386,65.8925,390.9356,243.0452,50.2729
2026-03-01 08:00:00,17.305,16.285,45.5113,33.1659,9.884,8.4782,6.2405,12.1601,106.0,14.8047,221.2331,126.0,7.9454,293.0,150.0,68.0,4815.0,98.3696,28749.4593,27357.7846,3.8729,0.4504,20.4551,65.8933,390.6812,242.7225,50.7803
2026-03-01 09:00:00,18.0203,16.7485,47.532,32.5935,9.9334,8.5966,6.143,13.6777,102.3385,13.2064,219.3426,123.3527,5.0,291.0,151.938,69.0,4808.0,97.6087,28685.7015,27264.3989,3.8675,0.4639,20.2607,65.8941,393.1764,246.82,50.7966
2026-03-01 10:00:00,18.199,16.3403,50.1628,32.6404,9.784,8.3813,6.2981,12.5807,105.7331,15.2167,215.3184,122.123,6.0612,292.2267,147.0419,68.0,4800.0,96.7391,28555.3874,27140.5045,3.8721,0.4642,20.4997,65.8949,391.8832,245.9661,50.5624
2026-03-01 11:00:00,18.5283,17.0533,48.712,33.3971,9.8369,8.2359,6.3472,12.1928,102.2762,12.7895,214.323,119.195,10.0,293.0,150.0,68.7907,4800.0,96.7391,28389.4885,27020.9907,3.8719,0.4357,20.3794,65.8957,387.4212,239.4075,50.573
2026-03-01 12:00:00,18.3267,17.121,48.8749,31.6703,9.8347,8.4297,5.8831,12.5648,104.2717,14.0,211.6581,121.8888,8.0,294.0,151.0,67.8002,4800.0,96.7391,28544.5145,27229.0589,3.8618,0.4544,20.4818,65.8963,387.9698,241.2562,50.5952
2026-03-01 13:00:00,18.6668,17.0475,47.8384,32.3036,9.8103,8.3425,6.1925,12.3776,103.4888,13.8176,214.1649,115.557,8.0,294.0,150.0088,68.2401,4800.0,96.7391,28467.0543,27135.4921,3.8689,0.4441,20.5963,65.8469,387.7895,240.1726,50.4552
2026-03-01 14:00:00,18.0663,16.9365,46.8362,32.0209,9.8354,8.5266,6.1527,12.9502,104.0,13.0,215.2215,117.2505,4.0,290.7495,150.0,69.0,4800.0,96.7391,28592.6035,27214.382,3.8765,0.4527,20.4401,65.7874,389.0629,242.185,50.4685
2026-03-01 15:00:00,18.4002,17.4249,48.9281,32.435,9.7865,8.4398,5.9492,12.4664,106.5379,13.7973,211.8056,120.7729,7.0,292.252,149.973,68.0,4800.0,96.7391,28691.402,27146.6518,3.8702,0.451,20.9791,65.7278,389.0996,241.6111,49.9273
2026-03-01 16:00:00,18.1105,16.4717,46.1909,32.5256,9.9316,8.3328,6.2511,12.3234,107.2589,14.0,213.0,119.9201,7.944,293.0,150.9781,68.0,4800.0,96.7391,28587.7848,27058.3768,3.87,0.4411,21.6092,65.721,388.9185,241.0302,48.8496
2026-03-01 17:00:00,18.2604,16.4568,46.3504,32.2555,9.908,8.3919,6.3553,12.1928,107.0,15.2076,212.0164,117.8677,7.9326,293.0,150.0711,68.215,4800.0,96.7391,28827.8542,27350.7751,3.8728,0.4537,21.5064,65.7463,387.3672,240.1116,48.8482
2026-03-01 18:00:00,17.7662,16.199,47.0495,32.3951,9.832,8.1875,6.1427,11.6117,107.9408,15.4102,215.9978,121.8497,9.9376,295.0,149.0,68.7844,4800.0,96.7391,28489.1991,27101.8147,3.8696,0.4381,21.2151,65.7933,388.1622,239.7909,49.2116
2026-03-01 19:00:00,17.3765,16.3369,47.7912,32.1095,9.6893,8.3328,6.1505,11.9987,109.7218,15.2138,213.6653,120.121,8.0731,294.0,149.9204,69.0,4800.0,96.7391,28682.9282,27010.7568,3.8692,0.4386,21.3868,65.8008,390.254,241.8283,49.1902
2026-03-01 20:00:00,17.3547,16.4858,47.2178,33.0277,9.6684,8.2733,6.0953,11.8694,108.0,17.0,214.6864,122.1303,9.0,294.0,146.139,69.0,4800.0,96.7391,28607.4577,27201.0782,3.8728,0.4485,21.2938,65.7948,389.7671,241.8644,49.2252
2026-03-01 21:00:00,17.2703,16.3381,47.3786,33.2532,9.6409,8.3328,6.0763,11.9663,106.5876,15.0,215.357,121.0606,7.0,293.0,149.9927,70.0,4800.0,96.7391,28571.9496,27197.3298,3.8671,0.4563,20.9979,65.7889,390.9265,243.3529,49.5777
2026-03-01 22:00:00,17.7421,16.4707,47.7291,31.7967,9.6648,8.2259,6.0833,11.9179,105.5091,15.1943,213.7804,121.8412,8.9436,294.0,149.9791,71.0,4800.0,96.7391,28312.4223,26969.7022,3.8696,0.4396,20.8462,65.783,391.8067,243.6906,49.8907
2026-03-01 23:00:00,17.5995,16.7885,47.5093,33.2718,9.7862,8.1875,6.2012,11.7725,105.7526,12.5735,210.0709,124.0843,8.0,293.2563,147.0165,69.0,4800.0,96.7391,28306.2003,26925.9371,3.88,0.439,20.9897,65.7771,390.995,243.4928,49.7363
2026-03-02 00:00:00,18.3044,16.9218,48.2427,31.1351,9.7142,8.3433,6.1231,12.1447,107.5296,14.5921,214.6515,122.0,8.0605,294.0,151.9758,68.223,4800.0,96.7391,28463.5781,26909.4962,3.8762,0.4394,21.2675,65.7712,392.162,243.9639,49.5048
2026-03-02 01:00:00,17.4067,16.4643,50.0797,32.5057,9.8369,8.2359,6.1436,12.0934,106.7385,16.2108,213.3959,122.2471,9.0,294.0,151.965,68.0,4800.0,96.7391,28366.023,26954.1186,3.8663,0.4357,21.2803,65.7653,391.8926,243.6133,49.3505
2026-03-02 02:00:00,17.1884,16.2532,48.3571,31.7094,9.791,8.3541,6.1139,12.3852,106.4649,16.3857,211.6857,121.9296,5.1286,293.0,150.0578,69.7841,4800.0,96.7391,28508.5752,27167.9992,3.8781,0.4547,20.9104,65.7596,392.2155,244.8429,49.6937
2026-03-02 03:00:00,17.3159,16.439,47.4159,33.3834,9.544,8.2463,6.3762,11.9485,107.0,15.7886,214.6677,122.7503,7.0764,293.0,152.0,70.0,4800.0,96.7391,28355.0695,26980.0793,3.8696,0.4437,20.6845,65.7644,392.0148,243.3656,50.0994
2026-03-02 04:00:00,17.6996,16.7694,45.5202,33.833,10.0053,8.3921,6.6165,12.9359,106.7268,14.0,213.3378,122.8688,7.1297,293.0,150.9686,66.2096,4800.0,96.7391,28431.8054,27070.3718,3.8657,0.4439,20.5856,65.773,390.2225,242.4781,50.3785
2026-03-02 05:00:00,18.0964,16.8884,46.4529,31.8433,9.8285,8.3813,6.3639,12.7899,107.1587,14.2203,211.6923,121.9418,7.0,292.0,150.9102,67.8005,4800.0,96.7391,28362.4677,27002.6187,3.8764,0.4401,20.8935,65.7816,390.3925,242.284,50.1043
2026-03-02 06:00:00,17.9184,16.5688,47.4979,33.8374,9.7607,8.3718,6.1756,12.3683,104.7453,14.8185,213.0504,124.614,9.0,293.0,150.0,68.0,4800.0,96.7391,28462.5092,27118.9716,3.8798,0.4444,20.8673,65.7902,390.04,241.8484,50.1199
2026-03-02 07:00:00,18.0546,16.673,49.6294,30.7235,9.6409,8.3129,6.043,12.0593,106.0,15.0,214.6434,120.0,8.0,293.0,152.0,69.2254,4800.0,96.7391,28575.1481,27221.4011,3.8728,0.4523,20.7365,65.7988,390.0327,242.8329,50.2943
2026-03-02 08:00:00,17.1933,16.3224,46.2771,33.6286,9.7391,8.3813,5.9941,12.2416,104.7522,15.1857,216.6529,117.2902,6.9398,292.0,148.0,68.0,4800.0,96.7391,28522.2315,27167.2667,3.8758,0.4496,20.693,65.8075,390.0776,242.6961,50.4688
2026-03-02 09:00:00,18.4058,16.8997,45.3417,33.2902,9.7879,8.3328,6.0373,12.469,103.7773,12.5869,216.6452,124.0,9.0,293.7505,147.0444,65.2241,4800.0,96.7391,28371.4613,27079.1167,3.8848,0.4392,20.544,65.8161,390.5378,241.8708,50.6432
2026-03-02 10:00:00,17.8979,16.6305,47.7838,34.5272,10.1272,8.7689,6.1334,13.8061,104.0,12.6161,214.6958,125.5807,3.0,289.2398,151.9684,68.2145,4800.0,96.7391,28612.5024,27217.8107,3.8679,0.4583,20.2494,65.8239,390.3359,244.1941,50.8553
2026-03-02 11:00:00,18.0574,17.3059,49.4611,32.2432,9.9839,8.7967,6.1527,14.1471,104.0,13.5997,215.3486,123.1537,21.751,286.0,152.0386,72.0,4800.0,96.7391,28647.0572,27196.2332,3.8724,0.463,20.0447,65.8177,390.7138,244.5839,51.1156
2026-03-02 12:00:00,18.2859,16.5407,48.8441,31.6341,9.6159,8.3113,6.2412,11.9325,105.7273,13.0,215.6736,122.0666,9.0,293.7668,150.9624,70.211,4800.0,96.7391,28640.8068,27140.1422,3.867,0.4604,20.1151,65.8073,391.695,244.3791,51.1784
2026-03-02 13:00:00,18.0021,16.7978,48.0563,34.7736,9.6393,8.384,5.9029,12.3865,106.2739,15.4427,219.6684,126.8577,7.0,292.0,152.0,70.0,4800.0,96.7391,28411.202,27022.7019,3.8737,0.4451,20.1065,65.797,390.392,242.6724,51.1362
2026-03-02 14:00:00,17.4458,16.6055,47.9052,32.1648,9.8574,8.3328,6.0151,12.257,103.7206,15.0,217.6639,123.0,7.0738,294.0,145.0807,65.797,4800.0,96.7391,28363.7835,27059.5454,3.8685,0.4401,20.0503,65.7867,389.9373,242.6157,51.094
2026-03-02 15:00:00,18.1297,17.3477,47.3654,33.1555,9.8825,8.4195,6.0013,12.3055,106.9693,15.4099,216.0,121.0,5.0504,292.0,145.0066,66.4794,4800.0,96.7391,28673.5557,26988.0255,3.865,0.4399,20.6084,65.7763,391.4461,243.0301,50.5054
2026-03-02 16:00:00,17.9592,16.7707,47.4722,32.6888,9.5927,8.3328,6.187,12.2234,106.4956,15.8128,211.7981,119.2649,7.0448,293.0,147.0119,70.0,4800.0,96.7391,28487.7048,26916.3651,3.8756,0.4309,20.93,65.766,391.5247,243.2078,49.7482
2026-03-02 17:00:00,17.8145,16.5168,44.8455,31.5882,9.954,8.3224,6.2106,12.7569,107.0,15.6107,213.6514,122.0,6.0,291.0,151.9783,69.0,4800.0,96.7391,28222.3366,26945.6253,3.8738,0.4281,21.3772,65.7556,390.9825,241.7388,49.437
2026-03-02 18:00:00,17.5326,16.6938,47.2614,31.7191,9.8108,8.2359,5.7743,12.045,108.4862,15.583,215.0504,122.8688,8.9472,293.2321,152.0359,69.0,4800.0,96.7391,28662.6942,27106.2684,3.8691,0.4436,21.3744,65.7458,390.8208,242.4208,49.3346
2026-03-02 19:00:00,17.6777,16.2739,44.5262,33.0858,9.8095,8.2359,6.1139,12.3555,106.5351,16.3795,212.6587,114.2821,9.0,293.2372,156.9052,69.7816,4800.0,96.7391,28366.5433,26799.8541,3.8745,0.4171,21.5322,65.746,391.809,242.408,49.2903
2026-03-02 20:00:00,17.3298,16.536,47.8677,32.7272,9.688,8.295,6.0448,12.374,106.7364,15.7986,213.3314,123.847,9.0,293.0,152.0,67.7922,4800.0,96.7391,28414.3571,26843.3154,3.871,0.4218,21.5342,65.747,391.6747,241.6289,49.2459
2026-03-02 21:00:00,17.4806,16.4492,48.2687,33.6218,9.5647,8.2359,6.2761,12.5148,106.4513,15.0,209.6852,120.9343,8.0698,293.0,154.0732,70.0,4800.0,96.7391,28845.6715,27138.1333,3.873,0.4527,21.5505,65.748,391.0773,243.3788,49.2098
2026-03-02 22:00:00,18.493,17.174,47.0119,31.4496,9.9544,8.4782,6.4053,13.2778,105.8459,14.0,215.98,120.9308,7.9198,292.0,149.0956,66.0,4800.0,96.7391,28448.896,27057.3405,3.871,0.4396,21.1015,65.749,389.8483,241.8645,49.554
2026-03-02 23:00:00,18.1018,16.5388,48.4169,32.2884,9.8409,8.3442,6.2778,12.4829,105.7213,13.6452,214.668,122.0612,7.0,292.0,153.0,69.0,4800.0,96.7391,28359.4646,27010.3927,3.8757,0.4382,20.9278,65.75,391.4225,243.2617,49.8625
2026-03-03 00:00:00,17.9253,17.0197,46.6575,31.347,9.8116,8.3328,6.1797,12.3826,106.5118,15.8042,215.1129,120.1605,7.0,292.2629,151.9824,67.772,4800.0,96.7391,28309.5114,26878.2427,3.8831,0.4241,21.3651,65.751,390.6601,241.2898,49.2698
2026-03-03 01:00:00,17.3952,16.469,48.5182,31.5746,10.1256,8.498,6.1043,13.5353,106.0,12.5703,214.9252,122.8263,3.0,288.7433,151.9754,69.767,4800.0,96.7391,28558.5274,27131.4728,3.877,0.46,20.9808,65.7517,391.9171,245.1685,49.6127
2026-03-03 02:00:00,17.3515,16.1153,46.9443,32.3664,9.6409,8.3328,6.1826,12.3693,108.7008,13.3933,215.5996,120.2266,8.0,294.0,149.0,67.0,4800.0,96.7391,28464.4813,27109.7305,3.8644,0.4483,21.001,65.7502,390.8373,243.5379,49.8487
2026-03-03 03:00:00,17.1103,16.1804,49.6017,32.0597,10.0785,8.3711,6.0442,12.4357,106.2869,14.8087,218.3547,118.1648,9.0,294.0,151.9603,67.7707,4800.0,96.7391,28558.6513,27195.9208,3.8684,0.4523,21.0418,65.7482,390.589,242.9879,49.765
2026-03-03 04:00:00,17.8448,15.8748,44.8124,32.6713,9.8822,8.2359,6.4045,12.2415,106.2665,15.4125,213.3699,124.9295,8.0,293.0,154.973,71.4356,4800.0,96.7391,28615.3371,27167.7513,3.8697,0.4613,20.9213,65.7461,391.1846,244.5797,49.8059
